FIPS,Province_State,Country_Region,Date,People_Fully_Vaccinated,People_Partially_Vaccinated
49,Utah,US,2021-06-09,1265378,397617
49,Utah,US,2021-06-10,1271608,397625
49,Utah,US,2021-06-11,1293995,393312
49,Utah,US,2021-06-12,1303523,390456
49,Utah,US,2021-06-13,1308311,390433
49,Utah,US,2021-06-14,1311098,384112
49,Utah,US,2021-06-15,1320039,376184
49,Utah,US,2021-06-16,1326540,376194
49,Utah,US,2021-06-17,1331326,367562
49,Utah,US,2021-06-18,1335317,367520
49,Utah,US,2021-06-19,1340119,367507
49,Utah,US,2021-06-20,1345433,367510
49,Utah,US,2021-06-21,1346845,367511
49,Utah,US,2021-06-22,1348850,366555
49,Utah,US,2021-06-23,1352269,366578
49,Utah,US,2021-06-24,1370627,367458
49,Utah,US,2021-06-25,1376548,367477
49,Utah,US,2021-06-26,1391863,367476
49,Utah,US,2021-06-27,1395195,367453
49,Utah,US,2021-06-28,1396838,367190
49,Utah,US,2021-06-29,1399374,364845
49,Utah,US,2021-06-30,1403870,364819
49,Utah,US,2021-07-01,1407233,365224
49,Utah,US,2021-07-02,1410274,365249
49,Utah,US,2021-07-03,1410274,365217
49,Utah,US,2021-07-04,1410274,365238
49,Utah,US,2021-07-05,1410274,365238
49,Utah,US,2021-07-06,1417340,365270
49,Utah,US,2021-07-07,1420408,366089
49,Utah,US,2021-07-08,1423411,366791
49,Utah,US,2021-07-09,1426782,366582
49,Utah,US,2021-07-10,1426782,366494
49,Utah,US,2021-07-11,1426782,366514
49,Utah,US,2021-07-12,1433575,366530
49,Utah,US,2021-07-13,1435924,366867
49,Utah,US,2021-07-14,1438874,220733
49,Utah,US,2021-07-15,1441385,221683
49,Utah,US,2021-07-16,1444433,222295
49,Utah,US,2021-07-17,1444433,222335
49,Utah,US,2021-07-18,1444433,222367
49,Utah,US,2021-07-19,1450738,222409
49,Utah,US,2021-07-20,1453516,223222
49,Utah,US,2021-07-21,1456605,223239
49,Utah,US,2021-07-22,1459208,225437
49,Utah,US,2021-07-23,1459208,225463
49,Utah,US,2021-07-24,1459208,225500
49,Utah,US,2021-07-25,1459208,225568
49,Utah,US,2021-07-26,1467748,225604
49,Utah,US,2021-07-27,1469726,226929
49,Utah,US,2021-07-28,1472552,230984
49,Utah,US,2021-07-29,1475806,231109
49,Utah,US,2021-07-30,1478589,231190
49,Utah,US,2021-07-31,1478589,233772
49,Utah,US,2021-08-01,1478589,233822
49,Utah,US,2021-08-02,1485840,233869
49,Utah,US,2021-08-03,1488331,233918
49,Utah,US,2021-08-04,1491534,239281
49,Utah,US,2021-08-05,1494266,239355
49,Utah,US,2021-08-06,1497019,239467
49,Utah,US,2021-08-07,1497019,245820
49,Utah,US,2021-08-08,1497019,245875
49,Utah,US,2021-08-09,1504113,245939
49,Utah,US,2021-08-10,1506312,252812
49,Utah,US,2021-08-11,1509140,255582
49,Utah,US,2021-08-12,1513279,255631
49,Utah,US,2021-08-13,1516563,255722
49,Utah,US,2021-08-14,1516563,255852
49,Utah,US,2021-08-15,1516563,255893
49,Utah,US,2021-08-16,1524222,255962
49,Utah,US,2021-08-17,1527283,256208
49,Utah,US,2021-08-18,1531881,263543
49,Utah,US,2021-08-19,1535444,266365
49,Utah,US,2021-08-20,1538928,270182
49,Utah,US,2021-08-21,1538928,274287
49,Utah,US,2021-08-22,1538928,274355
49,Utah,US,2021-08-23,1548921,274403
49,Utah,US,2021-08-24,1551747,278119
49,Utah,US,2021-08-25,1556679,279016
49,Utah,US,2021-08-26,1560756,279102
49,Utah,US,2021-08-27,1564511,279141
49,Utah,US,2021-08-28,1564511,280312
49,Utah,US,2021-08-29,1564511,280385
49,Utah,US,2021-08-30,1575506,280402
49,Utah,US,2021-08-31,1579076,280418
49,Utah,US,2021-09-01,1582816,281382
49,Utah,US,2021-09-02,1587108,281404
49,Utah,US,2021-09-03,1591439,281104
49,Utah,US,2021-09-04,1591439,280361
49,Utah,US,2021-09-05,1591439,280361
49,Utah,US,2021-09-06,1591439,280361
49,Utah,US,2021-09-07,1599491,279877
49,Utah,US,2021-09-08,1599491,279872
49,Utah,US,2021-09-09,1610699,280195
49,Utah,US,2021-09-10,1614909,280236
49,Utah,US,2021-09-11,1614909,280028
49,Utah,US,2021-09-12,1614909,280099
49,Utah,US,2021-09-13,1626253,280173
49,Utah,US,2021-09-14,1629587,279929
49,Utah,US,2021-09-15,1633946,279733
49,Utah,US,2021-09-16,1639144,279107
49,Utah,US,2021-09-17,1642717,277400
49,Utah,US,2021-09-18,1642717,275389
49,Utah,US,2021-09-19,1642717,275456
49,Utah,US,2021-09-20,1652720,275495
49,Utah,US,2021-09-21,1659378,273867
49,Utah,US,2021-09-22,1663074,273359
49,Utah,US,2021-09-23,1666808,272110
49,Utah,US,2021-09-24,1669819,271187
49,Utah,US,2021-09-25,1669819,270600
49,Utah,US,2021-09-26,1669819,270659
49,Utah,US,2021-09-27,1677552,270664
49,Utah,US,2021-09-28,1677552,269459
49,Utah,US,2021-09-29,1681943,268154
49,Utah,US,2021-09-30,1683665,267813
49,Utah,US,2021-10-01,1685709,264664
49,Utah,US,2021-10-02,1685709,263260
49,Utah,US,2021-10-03,1685709,263335
49,Utah,US,2021-10-04,1695691,263390
49,Utah,US,2021-10-05,1697975,259756
49,Utah,US,2021-10-06,1700914,256952
49,Utah,US,2021-10-07,1704031,256668
49,Utah,US,2021-10-08,1706555,256156
49,Utah,US,2021-10-09,1706555,253932
49,Utah,US,2021-10-10,1706555,253932
49,Utah,US,2021-10-11,1706555,253932
49,Utah,US,2021-10-12,1715053,254011
49,Utah,US,2021-10-13,1715053,254011
49,Utah,US,2021-10-14,1715053,254011
49,Utah,US,2021-10-15,1715053,254011
49,Utah,US,2021-10-16,1715053,254011
49,Utah,US,2021-10-17,1715053,254011
49,Utah,US,2021-10-18,1726946,247847
49,Utah,US,2021-10-19,1729035,247828
49,Utah,US,2021-10-20,1731120,245517
49,Utah,US,2021-10-21,1733812,244963
49,Utah,US,2021-10-22,1737528,245059
49,Utah,US,2021-10-23,1737528,244774
49,Utah,US,2021-10-24,1737528,244805
49,Utah,US,2021-10-25,1742479,244886
49,Utah,US,2021-10-26,1744521,244201
49,Utah,US,2021-10-27,1747042,243892
49,Utah,US,2021-10-28,1748108,243848
49,Utah,US,2021-10-29,1750001,243974
49,Utah,US,2021-10-30,1750001,242127
49,Utah,US,2021-10-31,1750001,242435
49,Utah,US,2021-11-01,1754587,242502
49,Utah,US,2021-11-02,1756465,241951
49,Utah,US,2021-11-03,1758476,241490
49,Utah,US,2021-11-04,1760168,241148
49,Utah,US,2021-11-05,1758568,240761
49,Utah,US,2021-11-06,1758568,240674
49,Utah,US,2021-11-07,1758568,241105
49,Utah,US,2021-11-08,1764585,241281
49,Utah,US,2021-11-09,1766662,239859
49,Utah,US,2021-11-10,1769301,239702
49,Utah,US,2021-11-11,1769301,239702
49,Utah,US,2021-11-12,1772419,240306
49,Utah,US,2021-11-13,1772419,240473
49,Utah,US,2021-11-14,1772419,240693
49,Utah,US,2021-11-15,1780359,240782
49,Utah,US,2021-11-16,1783768,240886
49,Utah,US,2021-11-17,1783998,249055
49,Utah,US,2021-11-18,1786170,254484
49,Utah,US,2021-11-19,1788050,263278
49,Utah,US,2021-11-20,1788050,268491
49,Utah,US,2021-11-21,1788050,268675
49,Utah,US,2021-11-22,1792141,268797
49,Utah,US,2021-11-23,1793199,269078
49,Utah,US,2021-11-24,1795291,270514
49,Utah,US,2021-11-25,1795291,270514
49,Utah,US,2021-11-26,1797454,270514
49,Utah,US,2021-11-27,1797454,270514
49,Utah,US,2021-11-28,1797454,270514
49,Utah,US,2021-11-29,1801754,275372
49,Utah,US,2021-11-30,1806315,275477
49,Utah,US,2021-12-01,1811559,292047
49,Utah,US,2021-12-02,1817552,292205
49,Utah,US,2021-12-03,1822880,294726
49,Utah,US,2021-12-04,1822880,294927
49,Utah,US,2021-12-05,1822880,295093
49,Utah,US,2021-12-06,1834977,295183
49,Utah,US,2021-12-07,1839828,291979
49,Utah,US,2021-12-08,1845288,286926
49,Utah,US,2021-12-09,1850172,284462
49,Utah,US,2021-12-10,1854484,284635
49,Utah,US,2021-12-11,1854484,283044
49,Utah,US,2021-12-12,1854484,283187
49,Utah,US,2021-12-13,1858769,283274
49,Utah,US,2021-12-14,1858769,281689
49,Utah,US,2021-12-15,1870095,279880
49,Utah,US,2021-12-16,1873278,276806
49,Utah,US,2021-12-17,1875548,275257
49,Utah,US,2021-12-18,1875548,275370
49,Utah,US,2021-12-19,1875548,275490
49,Utah,US,2021-12-20,1880852,275584
49,Utah,US,2021-12-21,1883512,274429
49,Utah,US,2021-12-22,1886360,272414
49,Utah,US,2021-12-23,1889390,273746
49,Utah,US,2021-12-24,1889390,273746
49,Utah,US,2021-12-25,1889390,273746
49,Utah,US,2021-12-26,1889390,273746
49,Utah,US,2021-12-27,1892688,274505
49,Utah,US,2021-12-28,1894637,275078
49,Utah,US,2021-12-29,1897013,275031
49,Utah,US,2021-12-30,1899752,275216
49,Utah,US,2021-12-31,1899752,275216
49,Utah,US,2022-01-01,1899752,275216
49,Utah,US,2022-01-02,1899752,275216
49,Utah,US,2022-01-03,1903895,275216
49,Utah,US,2022-01-04,1906458,276170
49,Utah,US,2022-01-05,1908850,276342
49,Utah,US,2022-01-06,1911331,276578
49,Utah,US,2022-01-07,1913864,276225
49,Utah,US,2022-01-08,1913864,276364
49,Utah,US,2022-01-09,1913864,276511
49,Utah,US,2022-01-10,1918996,276562
49,Utah,US,2022-01-11,1920838,276597
49,Utah,US,2022-01-12,1922780,276707
49,Utah,US,2022-01-13,1924915,276696
49,Utah,US,2022-01-14,1926672,276812
49,Utah,US,2022-01-15,1926672,277383
49,Utah,US,2022-01-16,1926672,277383
49,Utah,US,2022-01-17,1926672,277383
49,Utah,US,2022-01-18,1930658,277698
49,Utah,US,2022-01-19,1932018,284329
49,Utah,US,2022-01-20,1933582,284484
49,Utah,US,2022-01-21,1935074,284593
49,Utah,US,2022-01-22,1935074,284717
49,Utah,US,2022-01-23,1935074,284789
49,Utah,US,2022-01-24,1937872,284872
49,Utah,US,2022-01-25,1938988,287146
49,Utah,US,2022-01-26,1941349,288005
49,Utah,US,2022-01-27,1942277,287927
49,Utah,US,2022-01-28,1943688,289127
49,Utah,US,2022-01-29,1944313,289608
49,Utah,US,2022-01-30,1944360,289683
49,Utah,US,2022-01-31,1946731,289745
49,Utah,US,2022-02-01,1947712,290120
49,Utah,US,2022-02-02,1949005,290210
49,Utah,US,2022-02-03,1953194,292223
49,Utah,US,2022-02-04,1953756,292662
49,Utah,US,2022-02-05,1959461,292725
49,Utah,US,2022-02-06,1959537,292885
49,Utah,US,2022-02-07,1959724,292898
49,Utah,US,2022-02-08,1963594,292280
50,Vermont,US,2020-12-10,,
50,Vermont,US,2020-12-11,,
50,Vermont,US,2020-12-12,,
50,Vermont,US,2020-12-13,,
50,Vermont,US,2020-12-14,,
50,Vermont,US,2020-12-15,,
50,Vermont,US,2020-12-16,,
50,Vermont,US,2020-12-17,,
50,Vermont,US,2020-12-18,,
50,Vermont,US,2020-12-19,,
50,Vermont,US,2020-12-20,,
50,Vermont,US,2020-12-21,,
50,Vermont,US,2020-12-22,,
50,Vermont,US,2020-12-23,,
50,Vermont,US,2020-12-24,,
50,Vermont,US,2020-12-25,,
50,Vermont,US,2020-12-26,,
50,Vermont,US,2020-12-27,,
50,Vermont,US,2020-12-28,,
50,Vermont,US,2020-12-29,,
50,Vermont,US,2020-12-30,,
50,Vermont,US,2020-12-31,,
50,Vermont,US,2021-01-01,,
50,Vermont,US,2021-01-02,,
50,Vermont,US,2021-01-03,,
50,Vermont,US,2021-01-04,,
50,Vermont,US,2021-01-05,,
50,Vermont,US,2021-01-06,,
50,Vermont,US,2021-01-07,,
50,Vermont,US,2021-01-08,378,20218
50,Vermont,US,2021-01-09,378,20218
50,Vermont,US,2021-01-10,378,20218
50,Vermont,US,2021-01-11,378,20218
50,Vermont,US,2021-01-12,1781,21232
50,Vermont,US,2021-01-13,2938,20651
50,Vermont,US,2021-01-14,4092,22511
50,Vermont,US,2021-01-15,4970,23385
50,Vermont,US,2021-01-16,4970,19790
50,Vermont,US,2021-01-17,4970,19790
50,Vermont,US,2021-01-18,4970,19790
50,Vermont,US,2021-01-19,4970,28313
50,Vermont,US,2021-01-20,6189,28418
50,Vermont,US,2021-01-21,6575,29658
50,Vermont,US,2021-01-22,8009,30423
50,Vermont,US,2021-01-23,9942,30542
50,Vermont,US,2021-01-24,9942,32008
50,Vermont,US,2021-01-25,9942,33161
50,Vermont,US,2021-01-26,10195,33645
50,Vermont,US,2021-01-27,10911,33587
50,Vermont,US,2021-01-28,12529,33847
50,Vermont,US,2021-01-29,14297,33188
50,Vermont,US,2021-01-30,16672,31801
50,Vermont,US,2021-01-31,16672,33899
50,Vermont,US,2021-02-01,16672,35629
50,Vermont,US,2021-02-02,18338,36091
50,Vermont,US,2021-02-03,19484,35873
50,Vermont,US,2021-02-04,21120,35101
50,Vermont,US,2021-02-05,22775,34657
50,Vermont,US,2021-02-06,24539,34098
50,Vermont,US,2021-02-07,26510,34353
50,Vermont,US,2021-02-08,26510,35880
50,Vermont,US,2021-02-09,27144,36854
50,Vermont,US,2021-02-10,28503,37074
50,Vermont,US,2021-02-11,30129,36895
50,Vermont,US,2021-02-12,31639,37015
50,Vermont,US,2021-02-13,32622,37729
50,Vermont,US,2021-02-14,33950,39155
50,Vermont,US,2021-02-15,33950,39155
50,Vermont,US,2021-02-16,33950,41249
50,Vermont,US,2021-02-17,37452,41364
50,Vermont,US,2021-02-18,38894,40712
50,Vermont,US,2021-02-19,39872,45761
50,Vermont,US,2021-02-20,42003,45742
50,Vermont,US,2021-02-21,43738,46906
50,Vermont,US,2021-02-22,45017,47743
50,Vermont,US,2021-02-23,47661,48554
50,Vermont,US,2021-02-24,47661,49247
50,Vermont,US,2021-02-25,47757,49407
50,Vermont,US,2021-02-26,49103,50757
50,Vermont,US,2021-02-27,51008,51262
50,Vermont,US,2021-02-28,53527,51865
50,Vermont,US,2021-03-01,55224,51720
50,Vermont,US,2021-03-02,58041,52217
50,Vermont,US,2021-03-03,59544,52766
50,Vermont,US,2021-03-04,60078,53387
50,Vermont,US,2021-03-05,61060,55552
50,Vermont,US,2021-03-06,61881,57633
50,Vermont,US,2021-03-07,63811,59717
50,Vermont,US,2021-03-08,68821,59489
50,Vermont,US,2021-03-09,68910,61318
50,Vermont,US,2021-03-10,69148,62883
50,Vermont,US,2021-03-11,70560,64277
50,Vermont,US,2021-03-12,71888,66728
50,Vermont,US,2021-03-13,73754,71363
50,Vermont,US,2021-03-14,77757,71389
50,Vermont,US,2021-03-15,77769,73784
50,Vermont,US,2021-03-16,80189,74409
50,Vermont,US,2021-03-17,82666,74563
50,Vermont,US,2021-03-18,86662,76373
50,Vermont,US,2021-03-19,86662,79223
50,Vermont,US,2021-03-20,91813,81989
50,Vermont,US,2021-03-21,91813,84225
50,Vermont,US,2021-03-22,93226,85559
50,Vermont,US,2021-03-23,97085,86608
50,Vermont,US,2021-03-24,98700,87488
50,Vermont,US,2021-03-25,101195,88443
50,Vermont,US,2021-03-26,103779,89439
50,Vermont,US,2021-03-27,103779,90843
50,Vermont,US,2021-03-28,107086,91034
50,Vermont,US,2021-03-29,108611,92115
50,Vermont,US,2021-03-30,111151,92294
50,Vermont,US,2021-03-31,116275,91489
50,Vermont,US,2021-04-01,118598,92162
50,Vermont,US,2021-04-02,122982,91991
50,Vermont,US,2021-04-03,126761,93828
50,Vermont,US,2021-04-04,133072,93265
50,Vermont,US,2021-04-05,133803,93951
50,Vermont,US,2021-04-06,139973,94106
50,Vermont,US,2021-04-07,141456,95439
50,Vermont,US,2021-04-08,142678,95533
50,Vermont,US,2021-04-09,149561,95069
50,Vermont,US,2021-04-10,156257,94190
50,Vermont,US,2021-04-11,161167,94638
50,Vermont,US,2021-04-12,163581,95185
50,Vermont,US,2021-04-13,174208,95539
50,Vermont,US,2021-04-14,174208,96539
50,Vermont,US,2021-04-15,182837,97108
50,Vermont,US,2021-04-16,186511,97799
50,Vermont,US,2021-04-17,190364,97740
50,Vermont,US,2021-04-18,194015,100644
50,Vermont,US,2021-04-19,197369,101552
50,Vermont,US,2021-04-20,203358,98811
50,Vermont,US,2021-04-21,204701,100554
50,Vermont,US,2021-04-22,207703,100762
50,Vermont,US,2021-04-23,210256,101371
50,Vermont,US,2021-04-24,213558,102354
50,Vermont,US,2021-04-25,217157,104952
50,Vermont,US,2021-04-26,222382,106239
50,Vermont,US,2021-04-27,224807,107704
50,Vermont,US,2021-04-28,226800,108842
50,Vermont,US,2021-04-29,229847,110774
50,Vermont,US,2021-04-30,233641,111184
50,Vermont,US,2021-05-01,238764,111193
50,Vermont,US,2021-05-02,241701,111465
50,Vermont,US,2021-05-03,245497,112940
50,Vermont,US,2021-05-04,247336,112858
50,Vermont,US,2021-05-05,250698,113944
50,Vermont,US,2021-05-06,253677,114255
50,Vermont,US,2021-05-07,256757,114401
50,Vermont,US,2021-05-08,263047,114796
50,Vermont,US,2021-05-09,266995,115272
50,Vermont,US,2021-05-10,270812,115567
50,Vermont,US,2021-05-11,273165,115790
50,Vermont,US,2021-05-12,276965,114893
50,Vermont,US,2021-05-13,279619,114915
50,Vermont,US,2021-05-14,283203,114276
50,Vermont,US,2021-05-15,288666,112561
50,Vermont,US,2021-05-16,295627,110679
50,Vermont,US,2021-05-17,296399,110310
50,Vermont,US,2021-05-18,299815,109159
50,Vermont,US,2021-05-19,301979,108625
50,Vermont,US,2021-05-20,311821,107341
50,Vermont,US,2021-05-21,315367,107295
50,Vermont,US,2021-05-22,320727,107843
50,Vermont,US,2021-05-23,322688,107085
50,Vermont,US,2021-05-24,329084,105473
50,Vermont,US,2021-05-25,332247,104721
50,Vermont,US,2021-05-26,335089,103759
50,Vermont,US,2021-05-27,339105,99965
50,Vermont,US,2021-05-28,343219,97896
50,Vermont,US,2021-05-29,347780,95345
50,Vermont,US,2021-05-30,347780,92379
50,Vermont,US,2021-05-31,347780,92379
50,Vermont,US,2021-06-01,355024,89120
50,Vermont,US,2021-06-02,356373,88413
50,Vermont,US,2021-06-03,358772,87451
50,Vermont,US,2021-06-04,363210,85869
50,Vermont,US,2021-06-05,367073,83401
50,Vermont,US,2021-06-06,367073,80787
50,Vermont,US,2021-06-07,367863,78626
50,Vermont,US,2021-06-08,373838,76629
50,Vermont,US,2021-06-09,375984,76491
50,Vermont,US,2021-06-10,380455,75056
50,Vermont,US,2021-06-11,384970,75024
50,Vermont,US,2021-06-12,389951,71637
50,Vermont,US,2021-06-13,389951,68380
50,Vermont,US,2021-06-14,389951,65234
50,Vermont,US,2021-06-15,396491,61600
50,Vermont,US,2021-06-16,398677,60244
50,Vermont,US,2021-06-17,400204,58783
50,Vermont,US,2021-06-18,403010,58171
50,Vermont,US,2021-06-19,404754,56905
50,Vermont,US,2021-06-20,404754,55955
50,Vermont,US,2021-06-21,404754,55181
50,Vermont,US,2021-06-22,407037,54942
50,Vermont,US,2021-06-23,407617,54853
50,Vermont,US,2021-06-24,408361,54639
50,Vermont,US,2021-06-25,409128,54354
50,Vermont,US,2021-06-26,409128,54128
50,Vermont,US,2021-06-27,409128,53822
50,Vermont,US,2021-06-28,409128,53297
50,Vermont,US,2021-06-29,414034,52056
50,Vermont,US,2021-06-30,414605,51989
50,Vermont,US,2021-07-01,415280,51803
50,Vermont,US,2021-07-02,416023,51499
50,Vermont,US,2021-07-03,416023,51300
50,Vermont,US,2021-07-04,416023,51106
50,Vermont,US,2021-07-05,416023,51106
50,Vermont,US,2021-07-06,417948,51005
50,Vermont,US,2021-07-07,418130,50951
50,Vermont,US,2021-07-08,418627,50951
50,Vermont,US,2021-07-09,419109,50769
50,Vermont,US,2021-07-10,419109,50659
50,Vermont,US,2021-07-11,419109,50478
50,Vermont,US,2021-07-12,419109,50372
50,Vermont,US,2021-07-13,420630,50362
50,Vermont,US,2021-07-14,421049,50360
50,Vermont,US,2021-07-15,421867,50279
50,Vermont,US,2021-07-16,422640,49849
50,Vermont,US,2021-07-17,422640,49674
50,Vermont,US,2021-07-18,422640,49655
50,Vermont,US,2021-07-19,422640,49432
50,Vermont,US,2021-07-20,424168,49381
50,Vermont,US,2021-07-21,424548,49412
50,Vermont,US,2021-07-22,424910,49389
50,Vermont,US,2021-07-23,425254,49430
50,Vermont,US,2021-07-24,425254,49464
50,Vermont,US,2021-07-25,425254,49470
50,Vermont,US,2021-07-26,425254,49505
50,Vermont,US,2021-07-27,426291,49570
50,Vermont,US,2021-07-28,426607,49649
50,Vermont,US,2021-07-29,426961,49699
50,Vermont,US,2021-07-30,427346,49802
50,Vermont,US,2021-07-31,427346,49832
50,Vermont,US,2021-08-01,427346,49921
50,Vermont,US,2021-08-02,427346,50047
50,Vermont,US,2021-08-03,428452,50184
50,Vermont,US,2021-08-04,428704,50274
50,Vermont,US,2021-08-05,429119,50424
50,Vermont,US,2021-08-06,429531,50460
50,Vermont,US,2021-08-07,429531,50519
